time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.016354,3670,0,0,16384,0,0,0,0,308.890625,29871.3235294118,-6078397.24821359,3361.109375,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,3062.39613970588,3062.39613970588,3062.39613970588,0
0.016796,3670,0,0,16384,0,0,0,0,324.59375,35527.4321266968,12796625.7857128,3345.40625,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,2990.13192873303,2990.13192873303,2990.13192873303,0
0.017238,3670,0,0,16384,0,0,0,0,341.6875,38673.6425339367,7118123.09330276,3328.3125,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,2941.57607466063,2941.57607466063,2941.57607466063,0
0.01768,3670,0,0,16384,0,0,0,0,356.578125,33689.1968325792,-11277026.4736594,3313.421875,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,2976.52990667421,2976.52990667421,2976.52990667421,0
0.018122,3670,0,0,16384,0,0,0,0,370.6875,31921.6628959276,-3998945.55803525,3299.3125,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,2980.09587104072,2980.09587104072,2980.09587104072,0
0.018564,3670,0,0,16384,0,0,0,0,387.65625,38390.8371040724,14636140.742409,3282.34375,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,2898.43537895928,2898.43537895928,2898.43537895928,0
0.019006,3670,0,0,16384,0,0,0,0,405.609375,40617.9298642534,5038671.40312443,3264.390625,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,2858.21132635747,2858.21132635747,2858.21132635747,0
0.019448,3670,0,0,16384,0,0,0,0,421.25,35386.0294117647,-11836878.8517844,3248.75,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,2894.88970588235,2894.88970588235,2894.88970588235,0
0.01989,3670,0,0,16384,0,0,0,0,436.609375,34749.7171945701,-1439620.4008927,3233.390625,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,2885.8934530543,2885.8934530543,2885.8934530543,0
0.020332,3670,0,0,16384,0,0,0,0,454.890625,41360.2941176471,14956056.3870519,3215.109375,2.49609375,0,0,3667.50390625,0,0,0,3670,0,0,0,3670,2801.50643382353,2801.50643382353,2801.50643382353,0
0.020774,3670,0,0,16384,0,0,0,0,473.46875,42031.9570135747,1519599.31205341,3196.53125,1,-3384.82748868778,-7657980.74363752,3669,0,0,0,3670,0,0,0,3670,2776.21167986425,2776.21167986425,2776.21167986425,0
0.021216,3670,0,0,16384,0,0,0,0,489.703125,36729.3552036199,-11996836.6741058,3180.296875,1,0,7657980.74363752,3669,0,0,0,3670,0,0,0,3670,2813.0033229638,2813.0033229638,2813.0033229638,0
0.021658,3670,0,0,16384,0,0,0,0,506.625,38284.7850678733,3519072.09107102,3163.375,1,0,0,3669,0,0,0,3670,0,0,0,3670,2780.52714932127,2780.52714932127,2780.52714932127,0
0.0221,3670,0,0,16384,0,0,0,0,525.953125,43728.7895927602,12316752.3187486,3144.046875,1,0,0,3669,0,0,0,3670,0,0,0,3670,2706.7589790724,2706.7589790724,2706.7589790724,0
0.022542,3670,0,0,16384,0,0,0,0,545.109375,43339.9321266968,-879768.022767751,3124.890625,1,0,0,3669,0,0,0,3670,0,0,0,3670,2691.49130373303,2691.49130373303,2691.49130373303,0
0.022984,3670,0,0,16384,0,0,0,0,562.34375,38991.7986425339,-9837406.07276674,3107.65625,2,2262.44343891403,5118650.31428513,3668,0,0,0,3670,0,0,0,3670,2717.73826357466,2717.73826357466,2717.73826357466,0
0.023426,3670,0,0,16384,0,0,0,0,581.015625,42244.0610859728,7358059.82678487,3088.984375,2,0,-5118650.31428513,3668,0,0,0,3670,0,0,0,3670,2666.54376414027,2666.54376414027,2666.54376414027,0
0.023868,3670,0,0,16384,0,0,0,0,601.796875,47016.4027149321,10797153.0066952,3068.203125,2,0,0,3668,0,0,0,3670,0,0,0,3670,2598.03909785068,2598.03909785068,2598.03909785068,0
0.02431,3670,0,0,16384,0,0,0,0,621.875,45425.6221719457,-3599051.00223173,3048.125,2,0,0,3668,0,0,0,3670,0,0,0,3670,2593.86877828054,2593.86877828054,2593.86877828054,0
0.024752,3670,0,0,16384,0,0,0,0,640.734375,42668.2692307692,-6238355.07053501,3029.265625,2,0,0,3668,0,0,0,3670,0,0,0,3670,2602.58293269231,2602.58293269231,2602.58293269231,0
0.025194,3670,0,0,16384,0,0,0,0,661.125,46132.6357466063,7837933.29374911,3008.875,2,0,0,3668,0,0,0,3670,0,0,0,3670,2547.54864253394,2547.54864253394,2547.54864253394,0
0.025636,3670,0,0,16384,0,0,0,0,683.125,49773.7556561086,8237827.84955262,2986.875,2,0,0,3668,0,0,0,3670,0,0,0,3670,2489.13744343892,2489.13744343892,2489.13744343892,0
0.026078,3670,0,0,16384,0,0,0,0,703.90625,47016.4027149321,-6238355.070535,2966.09375,2,0,0,3668,0,0,0,3670,0,0,0,3670,2495.92972285068,2495.92972285068,2495.92972285068,0
0.02652,3670,0,0,16384,0,0,0,0,723.84375,45107.4660633484,-4318861.20267808,2946.15625,2,0,0,3668,0,0,0,3670,0,0,0,3670,2495.08158936652,2495.08158936652,2495.08158936652,0
0.026962,3670,0,0,16384,0,0,0,0,745.546875,49102.092760181,9037616.96115968,2924.453125,2,0,0,3668,0,0,0,3670,0,0,0,3670,2433.43219739819,2433.43219739819,2433.43219739819,0
0.027404,3670,0,0,16384,0,0,0,0,768.28125,51435.2375565611,5278608.13660654,2901.71875,2,0,0,3668,0,0,0,3670,0,0,0,3670,2387.36637443439,2387.36637443439,2387.36637443439,0
0.027846,3670,0,0,16384,0,0,0,0,789.59375,48218.3257918552,-7278080.91562417,2880.40625,2,0,0,3668,0,0,0,3670,0,0,0,3670,2398.22299208145,2398.22299208145,2398.22299208145,0
0.028288,3670,0,0,16384,0,0,0,0,810.71875,47794.1176470588,-959746.93392846,2859.28125,2,0,0,3668,0,0,0,3670,0,0,0,3670,2381.34007352941,2381.34007352941,2381.34007352941,0
0.02873,3670,0,0,16384,0,0,0,0,833.75,52106.9004524887,9757427.16160602,2836.25,2,0,0,3668,0,0,0,3670,0,0,0,3670,2315.18099547511,2315.18099547511,2315.18099547511,0
0.029172,3670,0,0,16384,0,0,0,0,857.3125,53308.8235294118,2719282.97946398,2812.6875,2,0,0,3668,0,0,0,3670,0,0,0,3670,2279.59926470588,2279.59926470588,2279.59926470588,0
0.029614,3670,0,0,16384,0,0,0,0,879.21875,49561.6515837104,-8477764.58303474,2790.78125,2,0,0,3668,0,0,0,3670,0,0,0,3670,2295.1647341629,2295.1647341629,2295.1647341629,0
0.030056,3670,0,0,16384,0,0,0,0,901.25,49844.4570135747,639831.28928564,2768.75,2,0,0,3668,0,0,0,3670,0,0,0,3670,2270.30542986425,2270.30542986425,2270.30542986425,0
0.030498,3670,0,0,16384,0,0,0,0,925.21875,54227.9411764706,9917384.98392743,2744.78125,2,0,0,3668,0,0,0,3670,0,0,0,3670,2202.5018382353,2202.5018382353,2202.5018382353,0
0.03094,3670,0,0,16384,0,0,0,0,949.09375,54015.8371040724,-479873.466964238,2720.90625,2,0,0,3668,0,0,0,3670,0,0,0,3670,2180.74787895928,2180.74787895928,2180.74787895928,0
