time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.041548,3670,0,0,16384,0,0,0,0,1605.5,64903.8461538461,1279662.57857128,2064.5,1,0,0,3669,0,0,0,3670,0,0,0,3670,2064.5,2064.5,2064.5,0
0.04199,3670,0,0,16384,0,0,0,0,1634.75,66176.4705882353,2879240.80178538,2035.25,0.4765625,-1184.24773755656,-2679293.52388362,3669.5234375,0,0,0,3670,0,0,0,3670,2035.25,2035.25,2035.25,0
0.042432,3670,0,0,16384,0,0,0,0,1664.40625,67095.5882352941,2079451.69017834,2005.59375,0.43359375,-97.2143665158371,2459351.51819168,3669.56640625,0,0,0,3670,0,0,0,3670,2005.59375,2005.59375,2005.59375,0
0.042874,3670,0,0,16384,0,0,0,0,1694.125,67236.9909502262,319915.644642836,1975.875,0.390625,-97.2143665158371,0,3669.609375,0,0,0,3670,0,0,0,3670,1975.875,1975.875,1975.875,0
0.043316,3670,0,0,16384,0,0,0,0,1724,67590.4977375566,799789.111607058,1946,0.34375,-106.052036199095,-19994.7277901763,3669.65625,0,0,0,3670,0,0,0,3670,1946,1946,1946,0
0.043758,3670,0,0,16384,0,0,0,0,1754.34375,68651.0180995475,2399367.33482114,1915.65625,0.30078125,-97.2143665158371,19994.7277901763,3669.69921875,0,0,0,3670,0,0,0,3670,1915.65625,1915.65625,1915.65625,0
0.0442,3670,0,0,16384,0,0,0,0,1784.78125,68863.1221719457,479873.466964222,1885.21875,0.2578125,-97.2143665158371,0,3669.7421875,0,0,0,3670,0,0,0,3670,1885.21875,1885.21875,1885.21875,0
0.044642,3670,0,0,16384,0,0,0,0,1815.28125,69004.5248868778,319915.644642836,1854.71875,1,1679.157239819,4018940.28582543,3669,0,0,0,3670,0,0,0,3670,1854.71875,1854.71875,1854.71875,0
0.045084,3670,0,0,16384,0,0,0,0,1846.15625,69852.9411764706,1919493.86785692,1823.84375,1,0,-3798998.28013349,3669,0,0,0,3670,0,0,0,3670,1823.84375,1823.84375,1823.84375,0
0.045526,3670,0,0,16384,0,0,0,0,1877.09375,69994.3438914027,319915.644642803,1792.90625,1,0,0,3669,0,0,0,3670,0,0,0,3670,1792.90625,1792.90625,1792.90625,0
0.045968,3670,0,0,16384,0,0,0,0,1908.15625,70277.149321267,639831.289285673,1761.84375,1,0,0,3669,0,0,0,3670,0,0,0,3670,1761.84375,1761.84375,1761.84375,0
0.04641,3670,0,0,16384,0,0,0,0,1939.125,70065.0452488688,-479873.466964255,1730.875,1,0,0,3669,0,0,0,3670,0,0,0,3670,1730.875,1730.875,1730.875,0
0.046852,3670,0,0,16384,0,0,0,0,1970.375,70701.3574660633,1439620.4008927,1699.625,1,0,0,3669,0,0,0,3670,0,0,0,3670,1699.625,1699.625,1699.625,0
0.047294,3670,0,0,16384,0,0,0,0,2001.59375,70630.6561085973,-159957.822321418,1668.40625,1,0,0,3669,0,0,0,3670,0,0,0,3670,1668.40625,1668.40625,1668.40625,0
