time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.3094,0,0,0,651.82721,0,0,0,0,210.3125,23002.6866515837,144761.829200876,-210.3125,8.00390625,-441.883484162896,-18395.1495669622,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.31382,0,0,0,-71.807785,0,0,0,0,310.3515625,22633.2720588235,-83577.9621629371,-310.3515625,7.00390625,-226.244343891403,48787.1358080301,-7.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.31824,0,0,0,-791.91278,0,0,0,0,404.8046875,21369.4852941176,-285924.607399521,-404.8046875,6.00390625,-226.244343891403,0,-6.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.32266,0,0,0,-1473.0887,0,0,0,0,490.078125,19292.632918552,-469876.103069143,-490.078125,5.3828125,-140.518947963801,19394.885956471,-5.3828125,0,0,0,0,0,0,0,0,0,0,0,0
0.32708,0,0,0,-2081.8501,0,0,0,0,562.49609375,16384.1558257919,-658026.491574701,-562.49609375,5.00390625,-85.7253959276018,12396.7312299093,-5.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.3315,0,0,0,-2588.271,0,0,0,0,619.13671875,12814.621040724,-807587.05544522,-619.13671875,5.00390625,0,19394.885956471,-5.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.33592,0,0,0,-2967.457,0,0,0,0,657.72265625,8729.85011312217,-924156.318461948,-657.72265625,6.50390625,339.366515837104,76779.7547142769,-6.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.34034,0,0,0,-3200.7678,0,0,0,0,676.49609375,4247.38404977376,-1014132.59351774,-676.49609375,6.50390625,0,-76779.7547142769,-6.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.34476,0,0,0,-3276.7344,0,0,0,0,674.8203125,-379.136029411765,-1046723.99981573,-674.8203125,7.6484375,258.943721719457,58584.5524252165,-7.6484375,0,0,0,0,0,0,0,0,0,0,0,0
0.34918,0,0,0,-3191.6218,0,0,0,0,653.05078125,-4925.23331447964,-1028528.79752667,-653.05078125,8.73828125,246.570984162896,-2799.26189062468,-8.73828125,0,0,0,0,0,0,0,0,0,0,0,0
0.3536,0,0,0,-2949.6147,0,0,0,0,613.1796875,-9020.60944570136,-926555.685796769,-613.1796875,10.640625,430.394513574661,41589.0338035667,-10.640625,0,0,0,0,0,0,0,0,0,0,0,0
0.35802,0,0,0,-2562.6094,0,0,0,0,557.29296875,-12644.0540158371,-819783.839397227,-557.29296875,12.13671875,338.482748868778,-20794.5169017833,-12.13671875,0,0,0,0,0,0,0,0,0,0,0,0
0.36244,0,0,0,-2049.6306,0,0,0,0,487.46484375,-15798.2183257919,-713611.834831392,-487.46484375,14.12890625,450.721153846154,25393.3042935239,-14.12890625,0,0,0,0,0,0,0,0,0,0,0,0
0.36686,0,0,0,-1435.8953,0,0,0,0,406.12890625,-18401.7958144796,-589044.680698593,-406.12890625,15.8203125,382.671097285068,-15395.9403984357,-15.8203125,0,0,0,0,0,0,0,0,0,0,0,0
0.37128,0,0,0,-751.57379,0,0,0,0,317.28515625,-20100.3959276018,-384298.668127188,-317.28515625,17.5234375,385.322398190045,599.841833705295,-17.5234375,0,0,0,0,0,0,0,0,0,0,0,0
0.3757,0,0,0,-30.306196,0,0,0,0,224.28515625,-21040.7239819005,-212743.903687476,-224.28515625,19.23828125,387.973699095023,599.841833705282,-19.23828125,0,0,0,0,0,0,0,0,0,0,0,0
0.38012,0,0,0,692.45123,0,0,0,0,131.5,-20992.1167986425,10997.1002845969,-131.5,20.3984375,262.47878959276,-28392.5134620503,-20.3984375,0,0,0,0,0,0,0,0,0,0,0,0
0.38454,0,0,0,1381.1688,0,0,0,0,42.62890625,-20106.5822963801,200347.172457566,-42.62890625,21.1328125,166.148190045249,-21794.2532912921,-21.1328125,0,0,0,0,0,0,0,0,0,0,0,0
0.38896,0,0,0,2001.9906,0,0,0,0,-38.63671875,-18385.8880090498,389297.350074732,38.63671875,21.98046875,191.777432126697,5798.47105915112,-21.98046875,0,0,0,0,0,0,0,0,0,0,0,0
0.39338,0,0,0,2524.3977,0,0,0,0,-108.27734375,-15755.7975113122,595043.099035646,108.27734375,22,4.41883484162896,-42388.8229151737,-22,0,0,0,0,0,0,0,0,0,0,0,0
0.3978,0,0,0,2922.7097,0,0,0,0,-163.6484375,-12527.3967760181,730407.40617514,163.6484375,20.50390625,-338.482748868778,-77579.543825884,-20.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.40222,0,0,0,3177.3464,0,0,0,0,-202.51171875,-8792.5975678733,844977.19641285,202.51171875,19.75390625,-169.683257918552,38189.9300792367,-19.75390625,0,0,0,0,0,0,0,0,0,0,0,0
